OBJECTID	MSW05binom	POINT_X	POINT_Y	binomial_tree	Class	Family	Genus	Species
4269	Sylvilagus robustus	-104.532003	30.255403	Sylvilagus_robustus	Lagomorpha	Leporidae	Sylvilagus	robustus
4270	Sylvilagus transitionalis	-71.444036	41.657842	Sylvilagus_transitionalis	Lagomorpha	Leporidae	Sylvilagus	transitionalis
4271	Sylvilagus varynaensis	-68.31945	8.278678	Sylvilagus_varynaensis	Lagomorpha	Leporidae	Sylvilagus	varynaensis
4272	Sylvisorex granti	36.105822	-0.971504	Sylvisorex_granti	Soricomorpha	Soricidae	Sylvisorex	granti
4273	Sylvisorex howelli	38.478644	-4.888878	Sylvisorex_howelli	Soricomorpha	Soricidae	Sylvisorex	howelli
4274	Sylvisorex isabellae	8.680547	3.482071	Sylvisorex_isabellae	Soricomorpha	Soricidae	Sylvisorex	isabellae
4275	Sylvisorex johnstoni	19.43557	0.150564	Sylvisorex_johnstoni	Soricomorpha	Soricidae	Sylvisorex	johnstoni
4276	Sylvisorex lunaris	29.573454	-1.717502	Sylvisorex_lunaris	Soricomorpha	Soricidae	Sylvisorex	lunaris
4277	Sylvisorex morio	9.204278	4.20505	Sylvisorex_morio	Soricomorpha	Soricidae	Sylvisorex	morio
4278	Sylvisorex ollula	12.687902	0.918104	Sylvisorex_ollula	Soricomorpha	Soricidae	Sylvisorex	ollula
4279	Sylvisorex oriundus	28.564253	2.215212	Sylvisorex_oriundus	Soricomorpha	Soricidae	Sylvisorex	oriundus
4280	Sylvisorex vulcanorum	29.328126	-2.292829	Sylvisorex_vulcanorum	Soricomorpha	Soricidae	Sylvisorex	vulcanorum
4281	Symphalangus syndactylus	100.716695	0.171014	Symphalangus_syndactylus	Primates	Hylobatidae	Symphalangus	syndactylus
4282	Synaptomys borealis	-110.903957	57.655432	Synaptomys_borealis	Rodentia	Cricetidae	Synaptomys	borealis
4283	Synaptomys cooperi	-81.258045	38.847334	Synaptomys_cooperi	Rodentia	Cricetidae	Synaptomys	cooperi
4284	Syncerus caffer	18.029679	-7.091578	Syncerus_caffer	Artiodactyla	Bovidae	Syncerus	caffer
4285	Syntheosciurus brochus	-83.338427	9.571997	Syntheosciurus_brochus	Rodentia	Sciuridae	Syntheosciurus	brochus
4286	Tachyglossus aculeatus	133.393264	-21.969087	Tachyglossus_aculeatus	Monotremata	Tachyglossidae	Tachyglossus	aculeatus
4287	Tachyoryctes ankoliae	30.564274	-0.494406	Tachyoryctes_ankoliae	Rodentia	Spalacidae	Tachyoryctes	ankoliae
4288	Tachyoryctes annectens	36.461488	-0.502712	Tachyoryctes_annectens	Rodentia	Spalacidae	Tachyoryctes	annectens
4289	Tachyoryctes audax	36.520749	-0.497202	Tachyoryctes_audax	Rodentia	Spalacidae	Tachyoryctes	audax
4290	Tachyoryctes daemon	36.93936	-3.426146	Tachyoryctes_daemon	Rodentia	Spalacidae	Tachyoryctes	daemon
4291	Tachyoryctes ibeanus	35.779213	-1.362777	Tachyoryctes_ibeanus	Rodentia	Spalacidae	Tachyoryctes	ibeanus
4292	Tachyoryctes macrocephalus	39.561929	7.069809	Tachyoryctes_macrocephalus	Rodentia	Spalacidae	Tachyoryctes	macrocephalus
4293	Tachyoryctes naivashae	36.993218	-1.511241	Tachyoryctes_naivashae	Rodentia	Spalacidae	Tachyoryctes	naivashae
4294	Tachyoryctes rex	37.759089	0.026624	Tachyoryctes_rex	Rodentia	Spalacidae	Tachyoryctes	rex
4295	Tachyoryctes ruandae	29.671446	-2.268378	Tachyoryctes_ruandae	Rodentia	Spalacidae	Tachyoryctes	ruandae
4296	Tachyoryctes ruddi	34.833796	0.465318	Tachyoryctes_ruddi	Rodentia	Spalacidae	Tachyoryctes	ruddi
4297	Tachyoryctes spalacinus	37.554962	-0.510588	Tachyoryctes_spalacinus	Rodentia	Spalacidae	Tachyoryctes	spalacinus
4298	Tachyoryctes splendens	40.056	8.851099	Tachyoryctes_splendens	Rodentia	Spalacidae	Tachyoryctes	splendens
4299	Tadarida aegyptiaca	23.749176	-23.738515	Tadarida_aegyptiaca	Chiroptera	Molossidae	Tadarida	aegyptiaca
4300	Tadarida australis	133.39326	-26.942158	Tadarida_australis	Chiroptera	Molossidae	Tadarida	australis
4301	Tadarida fulminans	31.907177	-11.191669	Tadarida_fulminans	Chiroptera	Molossidae	Tadarida	fulminans
4302	Tadarida insignis	136.469032	35.350846	Tadarida_insignis	Chiroptera	Molossidae	Tadarida	insignis
4303	Tadarida kuboriensis	143.725242	-5.840196	Tadarida_kuboriensis	Chiroptera	Molossidae	Tadarida	kuboriensis
4304	Tadarida latouchei	117.247367	36.881219	Tadarida_latouchei	Chiroptera	Molossidae	Tadarida	latouchei
4305	Tadarida lobata	36.2249	0.055121	Tadarida_lobata	Chiroptera	Molossidae	Tadarida	lobata
4306	Tadarida teniotis	51.165853	32.160912	Tadarida_teniotis	Chiroptera	Molossidae	Tadarida	teniotis
4307	Tadarida ventralis	32.626185	-7.861451	Tadarida_ventralis	Chiroptera	Molossidae	Tadarida	ventralis
4308	Taeromys arcuatus	121.267547	-3.604232	Taeromys_arcuatus	Rodentia	Muridae	Taeromys	arcuatus
4309	Taeromys callitrichus	122.263729	-4.072901	Taeromys_callitrichus	Rodentia	Muridae	Taeromys	callitrichus
4310	Taeromys celebensis	122.263729	-4.072901	Taeromys_celebensis	Rodentia	Muridae	Taeromys	celebensis
4311	Taeromys hamatus	120.330522	-1.57761	Taeromys_hamatus	Rodentia	Muridae	Taeromys	hamatus
4312	Taeromys punicans	120.33926	-1.604778	Taeromys_punicans	Rodentia	Muridae	Taeromys	punicans
4313	Taeromys taerae	124.945655	1.336069	Taeromys_taerae	Rodentia	Muridae	Taeromys	taerae
4314	Talpa altaica	92.332519	56.779825	Talpa_altaica	Soricomorpha	Talpidae	Talpa	altaica
4315	Talpa caeca	8.416714	45.798191	Talpa_caeca	Soricomorpha	Talpidae	Talpa	caeca
4316	Talpa caucasica	44.114975	43.376186	Talpa_caucasica	Soricomorpha	Talpidae	Talpa	caucasica
4317	Talpa davidiana	47.158726	35.753815	Talpa_davidiana	Soricomorpha	Talpidae	Talpa	davidiana
4318	Talpa europaea	36.042938	45.21494	Talpa_europaea	Soricomorpha	Talpidae	Talpa	europaea
4319	Talpa levantis	39.228793	40.246026	Talpa_levantis	Soricomorpha	Talpidae	Talpa	levantis
4320	Talpa occidentalis	-5.595744	40.790718	Talpa_occidentalis	Soricomorpha	Talpidae	Talpa	occidentalis
4321	Talpa romana	14.359885	41.588652	Talpa_romana	Soricomorpha	Talpidae	Talpa	romana
4322	Talpa stankovici	21.334387	41.221053	Talpa_stankovici	Soricomorpha	Talpidae	Talpa	stankovici
4323	Tamandua mexicana	-86.73293	13.935582	Tamandua_mexicana	Pilosa	Myrmecophagidae	Tamandua	mexicana
4324	Tamandua tetradactyla	-56.500826	-12.014536	Tamandua_tetradactyla	Pilosa	Myrmecophagidae	Tamandua	tetradactyla
4325	Tamias alpinus	-118.820443	37.004052	Tamias_alpinus	Rodentia	Sciuridae	Tamias	alpinus
4326	Tamias amoenus	-118.416287	36.237169	Tamias_amoenus	Rodentia	Sciuridae	Tamias	amoenus
4327	Tamias bulleri	-103.995668	23.255339	Tamias_bulleri	Rodentia	Sciuridae	Tamias	bulleri
4328	Tamias canipes	-105.262176	32.706766	Tamias_canipes	Rodentia	Sciuridae	Tamias	canipes
4329	Tamias cinereicollis	-109.393865	33.526816	Tamias_cinereicollis	Rodentia	Sciuridae	Tamias	cinereicollis
4330	Tamias dorsalis	-111.225255	33.286077	Tamias_dorsalis	Rodentia	Sciuridae	Tamias	dorsalis
4331	Tamias durangae	-105.560779	24.294805	Tamias_durangae	Rodentia	Sciuridae	Tamias	durangae
4332	Tamias merriami	-119.28176	34.933106	Tamias_merriami	Rodentia	Sciuridae	Tamias	merriami
4333	Tamias minimus	-109.380476	47.896834	Tamias_minimus	Rodentia	Sciuridae	Tamias	minimus
4334	Tamias obscurus	-115.787989	31.667184	Tamias_obscurus	Rodentia	Sciuridae	Tamias	obscurus
4335	Tamias ochrogenys	-123.563078	39.311894	Tamias_ochrogenys	Rodentia	Sciuridae	Tamias	ochrogenys
4336	Tamias palmeri	-115.825081	36.350097	Tamias_palmeri	Rodentia	Sciuridae	Tamias	palmeri
4337	Tamias panamintinus	-117.429425	36.592497	Tamias_panamintinus	Rodentia	Sciuridae	Tamias	panamintinus
4338	Tamias quadrimaculatus	-120.300013	38.902564	Tamias_quadrimaculatus	Rodentia	Sciuridae	Tamias	quadrimaculatus
4339	Tamias quadrivittatus	-106.790187	37.046521	Tamias_quadrivittatus	Rodentia	Sciuridae	Tamias	quadrivittatus
4340	Tamias ruficaudus	-115.184893	47.644671	Tamias_ruficaudus	Rodentia	Sciuridae	Tamias	ruficaudus
4341	Tamias rufus	-109.009562	38.858338	Tamias_rufus	Rodentia	Sciuridae	Tamias	rufus
4342	Tamias senex	-121.577232	40.827325	Tamias_senex	Rodentia	Sciuridae	Tamias	senex
4343	Tamias sibiricus	105.991842	34.011224	Tamias_sibiricus	Rodentia	Sciuridae	Tamias	sibiricus
4344	Tamias siskiyou	-123.081039	42.225033	Tamias_siskiyou	Rodentia	Sciuridae	Tamias	siskiyou
4345	Tamias sonomae	-122.599867	38.738817	Tamias_sonomae	Rodentia	Sciuridae	Tamias	sonomae
4346	Tamias speciosus	-119.15013	37.672135	Tamias_speciosus	Rodentia	Sciuridae	Tamias	speciosus
4347	Tamias striatus	-82.426682	37.937615	Tamias_striatus	Rodentia	Sciuridae	Tamias	striatus
4348	Tamias townsendii	-122.459724	45.437741	Tamias_townsendii	Rodentia	Sciuridae	Tamias	townsendii
4349	Tamias umbrinus	-115.781505	39.121574	Tamias_umbrinus	Rodentia	Sciuridae	Tamias	umbrinus
4350	Tamiasciurus douglasii	-122.92695	42.552618	Tamiasciurus_douglasii	Rodentia	Sciuridae	Tamiasciurus	douglasii
4351	Tamiasciurus hudsonicus	-111.871501	42.205957	Tamiasciurus_hudsonicus	Rodentia	Sciuridae	Tamiasciurus	hudsonicus
4352	Tamiasciurus mearnsi	-115.366276	31.882629	Tamiasciurus_mearnsi	Rodentia	Sciuridae	Tamiasciurus	mearnsi
4353	Tamiops maritimus	111.582796	21.537834	Tamiops_maritimus	Rodentia	Sciuridae	Tamiops	maritimus
4354	Tamiops mcclellandii	99.931102	7.721581	Tamiops_mcclellandii	Rodentia	Sciuridae	Tamiops	mcclellandii
4355	Tamiops rodolphii	105.208266	12.197268	Tamiops_rodolphii	Rodentia	Sciuridae	Tamiops	rodolphii
4356	Tamiops swinhoei	101.150003	26.563919	Tamiops_swinhoei	Rodentia	Sciuridae	Tamiops	swinhoei
4357	Taphozous achates	125.376811	-8.928742	Taphozous_achates	Chiroptera	Emballonuridae	Taphozous	achates
4358	Taphozous australis	146.418907	-19.438337	Taphozous_australis	Chiroptera	Emballonuridae	Taphozous	australis
4359	Taphozous georgianus	136.483024	-17.092798	Taphozous_georgianus	Chiroptera	Emballonuridae	Taphozous	georgianus
4360	Taphozous hamiltoni	27.005339	10.273964	Taphozous_hamiltoni	Chiroptera	Emballonuridae	Taphozous	hamiltoni
4361	Taphozous hildegardeae	39.171799	-6.689548	Taphozous_hildegardeae	Chiroptera	Emballonuridae	Taphozous	hildegardeae
4362	Taphozous hilli	127.31606	-24.848641	Taphozous_hilli	Chiroptera	Emballonuridae	Taphozous	hilli
4363	Taphozous kapalgensis	132.142084	-13.510233	Taphozous_kapalgensis	Chiroptera	Emballonuridae	Taphozous	kapalgensis
4364	Taphozous longimanus	88.857433	25.039436	Taphozous_longimanus	Chiroptera	Emballonuridae	Taphozous	longimanus
4365	Taphozous mauritianus	13.339713	-14.809945	Taphozous_mauritianus	Chiroptera	Emballonuridae	Taphozous	mauritianus
4366	Taphozous melanopogon	90.608525	22.336608	Taphozous_melanopogon	Chiroptera	Emballonuridae	Taphozous	melanopogon
4367	Taphozous nudiventris	11.181049	11.050022	Taphozous_nudiventris	Chiroptera	Emballonuridae	Taphozous	nudiventris
4368	Taphozous perforatus	13.932878	7.106997	Taphozous_perforatus	Chiroptera	Emballonuridae	Taphozous	perforatus
4369	Taphozous theobaldi	78.929903	21.883746	Taphozous_theobaldi	Chiroptera	Emballonuridae	Taphozous	theobaldi
4370	Taphozous troughtoni	139.373096	-19.997656	Taphozous_troughtoni	Chiroptera	Emballonuridae	Taphozous	troughtoni
4371	Tapirus indicus	101.871505	-0.923747	Tapirus_indicus	Perissodactyla	Tapiridae	Tapirus	indicus
4372	Tapirus pinchaque	-78.620473	-4.592712	Tapirus_pinchaque	Perissodactyla	Tapiridae	Tapirus	pinchaque
4373	Tapirus terrestris	-56.829427	-12.009329	Tapirus_terrestris	Perissodactyla	Tapiridae	Tapirus	terrestris
4374	Tarsipes rostratus	119.825192	-33.278632	Tarsipes_rostratus	Diprotodontia	Tarsipedidae	Tarsipes	rostratus
4375	Tarsius bancanus	114.053253	0.638459	Tarsius_bancanus	Primates	Tarsiidae	Tarsius	bancanus
4376	Tarsius dentatus	120.157283	-1.219507	Tarsius_dentatus	Primates	Tarsiidae	Tarsius	dentatus
4377	Tarsius pelengensis	123.170791	-1.583053	Tarsius_pelengensis	Primates	Tarsiidae	Tarsius	pelengensis
4378	Tarsius pumilus	120.086148	-3.510806	Tarsius_pumilus	Primates	Tarsiidae	Tarsius	pumilus
4379	Tarsius sangirensis	125.534439	3.558799	Tarsius_sangirensis	Primates	Tarsiidae	Tarsius	sangirensis
4380	Tarsius syrichta	124.247833	6.756726	Tarsius_syrichta	Primates	Tarsiidae	Tarsius	syrichta
4381	Tarsius tarsier	121.998725	-3.754998	Tarsius_tarsier	Primates	Tarsiidae	Tarsius	tarsier
4382	Tarsomys apoensis	125.270682	6.96279	Tarsomys_apoensis	Rodentia	Muridae	Tarsomys	apoensis
4383	Tarsomys echinatus	125.076976	6.368349	Tarsomys_echinatus	Rodentia	Muridae	Tarsomys	echinatus
4384	Tateomys macrocercus	120.131995	-1.220131	Tateomys_macrocercus	Rodentia	Muridae	Tateomys	macrocercus
4385	Tateomys rhinogradoides	119.733711	-3.016823	Tateomys_rhinogradoides	Rodentia	Muridae	Tateomys	rhinogradoides
4386	Tatera indica	64.456634	29.056095	Tatera_indica	Rodentia	Muridae	Tatera	indica
4387	Taterillus arenarius	-7.236897	17.37702	Taterillus_arenarius	Rodentia	Muridae	Taterillus	arenarius
4388	Taterillus congicus	22.361968	9.282168	Taterillus_congicus	Rodentia	Muridae	Taterillus	congicus
4389	Taterillus emini	32.498979	7.373381	Taterillus_emini	Rodentia	Muridae	Taterillus	emini
4390	Taterillus gracilis	-1.843113	15.601571	Taterillus_gracilis	Rodentia	Muridae	Taterillus	gracilis
4391	Taterillus harringtoni	34.349352	7.451361	Taterillus_harringtoni	Rodentia	Muridae	Taterillus	harringtoni
4392	Taterillus lacustris	13.902111	12.024158	Taterillus_lacustris	Rodentia	Muridae	Taterillus	lacustris
4393	Taterillus petteri	0.265935	14.378076	Taterillus_petteri	Rodentia	Muridae	Taterillus	petteri
4394	Taterillus pygargus	-14.552462	15.411692	Taterillus_pygargus	Rodentia	Muridae	Taterillus	pygargus
4395	Taurotragus derbianus	21.862014	7.199393	Taurotragus_derbianus	Artiodactyla	Bovidae	Taurotragus	derbianus
4396	Taurotragus oryx	27.074797	-13.356786	Taurotragus_oryx	Artiodactyla	Bovidae	Taurotragus	oryx
4397	Taxidea taxus	-101.73901	36.954456	Taxidea_taxus	Carnivora	Mustelidae	Taxidea	taxus
4398	Tayassu pecari	-65.249851	-4.450065	Tayassu_pecari	Artiodactyla	Tayassuidae	Tayassu	pecari
4399	Tenrec ecaudatus	46.825642	-24.606456	Tenrec_ecaudatus	Afrosoricida	Tenrecidae	Tenrec	ecaudatus
4400	Tetracerus quadricornis	78.80651	22.841447	Tetracerus_quadricornis	Artiodactyla	Bovidae	Tetracerus	quadricornis
4401	Thallomys loringi	35.756177	-2.175484	Thallomys_loringi	Rodentia	Muridae	Thallomys	loringi
4402	Thallomys nigricauda	20.508235	-27.615859	Thallomys_nigricauda	Rodentia	Muridae	Thallomys	nigricauda
4403	Thallomys paedulcus	33.481469	-15.142681	Thallomys_paedulcus	Rodentia	Muridae	Thallomys	paedulcus
4404	Thallomys shortridgei	20.088706	-28.501374	Thallomys_shortridgei	Rodentia	Muridae	Thallomys	shortridgei
4405	Thalpomys cerradensis	-50.414888	-14.305117	Thalpomys_cerradensis	Rodentia	Cricetidae	Thalpomys	cerradensis
4406	Thalpomys lasiotis	-46.063926	-16.476102	Thalpomys_lasiotis	Rodentia	Cricetidae	Thalpomys	lasiotis
4407	Thamnomys kempi	29.540574	-1.581492	Thamnomys_kempi	Rodentia	Muridae	Thamnomys	kempi
4408	Thamnomys venustus	29.326467	-1.364716	Thamnomys_venustus	Rodentia	Muridae	Thamnomys	venustus
4409	Thaptomys nigrita	-48.004117	-23.716179	Thaptomys_nigrita	Rodentia	Cricetidae	Thaptomys	nigrita
4410	Theropithecus gelada	38.44683	11.081197	Theropithecus_gelada	Primates	Cercopithecidae	Theropithecus	gelada
4411	Thomasomys aureus	-71.958492	-13.551933	Thomasomys_aureus	Rodentia	Cricetidae	Thomasomys	aureus
4412	Thomasomys baeops	-78.922607	-1.358991	Thomasomys_baeops	Rodentia	Cricetidae	Thomasomys	baeops
4413	Thomasomys bombycinus	-76.079296	6.826209	Thomasomys_bombycinus	Rodentia	Cricetidae	Thomasomys	bombycinus
4414	Thomasomys daphne	-68.248592	-15.413579	Thomasomys_daphne	Rodentia	Cricetidae	Thomasomys	daphne
4415	Thomasomys hylophilus	-72.541366	7.032352	Thomasomys_hylophilus	Rodentia	Cricetidae	Thomasomys	hylophilus
4416	Thomasomys incanus	-74.096614	-12.221471	Thomasomys_incanus	Rodentia	Cricetidae	Thomasomys	incanus
4417	Thomasomys ischyrus	-76.96527	-8.105779	Thomasomys_ischyrus	Rodentia	Cricetidae	Thomasomys	ischyrus
4418	Thomasomys kalinowskii	-76.380378	-9.424732	Thomasomys_kalinowskii	Rodentia	Cricetidae	Thomasomys	kalinowskii
4419	Thomasomys ladewi	-68.178886	-15.617252	Thomasomys_ladewi	Rodentia	Cricetidae	Thomasomys	ladewi
4420	Thomasomys laniger	-71.896396	8.007473	Thomasomys_laniger	Rodentia	Cricetidae	Thomasomys	laniger
4421	Thomasomys niveipes	-73.479385	4.921381	Thomasomys_niveipes	Rodentia	Cricetidae	Thomasomys	niveipes
4422	Thomasomys notatus	-72.45787	-13.270903	Thomasomys_notatus	Rodentia	Cricetidae	Thomasomys	notatus
4423	Thomasomys oreas	-68.285503	-14.438255	Thomasomys_oreas	Rodentia	Cricetidae	Thomasomys	oreas
4424	Thomasomys paramorum	-78.368129	-1.573207	Thomasomys_paramorum	Rodentia	Cricetidae	Thomasomys	paramorum
4425	Thomasomys pyrrhonotus	-79.321781	-4.479766	Thomasomys_pyrrhonotus	Rodentia	Cricetidae	Thomasomys	pyrrhonotus
4426	Thomasomys rhoadsi	-78.361839	-1.638715	Thomasomys_rhoadsi	Rodentia	Cricetidae	Thomasomys	rhoadsi
4427	Thomasomys rosalinda	-77.339454	-7.695472	Thomasomys_rosalinda	Rodentia	Cricetidae	Thomasomys	rosalinda
4428	Thomasomys silvestris	-78.62849	-1.086111	Thomasomys_silvestris	Rodentia	Cricetidae	Thomasomys	silvestris
4429	Thomasomys taczanowskii	-78.904705	-5.971263	Thomasomys_taczanowskii	Rodentia	Cricetidae	Thomasomys	taczanowskii
4430	Thomasomys vestitus	-70.797954	6.510254	Thomasomys_vestitus	Rodentia	Cricetidae	Thomasomys	vestitus
4431	Thomomys bottae	-111.755022	25.547783	Thomomys_bottae	Rodentia	Geomyidae	Thomomys	bottae
4432	Thomomys bulbivorus	-123.090225	44.863436	Thomomys_bulbivorus	Rodentia	Geomyidae	Thomomys	bulbivorus
4433	Thomomys clusius	-110.946008	42.84169	Thomomys_clusius	Rodentia	Geomyidae	Thomomys	clusius
4434	Thomomys idahoensis	-111.559269	44.349731	Thomomys_idahoensis	Rodentia	Geomyidae	Thomomys	idahoensis
4435	Thomomys mazama	-122.555433	43.325193	Thomomys_mazama	Rodentia	Geomyidae	Thomomys	mazama
4436	Thomomys monticola	-120.377513	38.266813	Thomomys_monticola	Rodentia	Geomyidae	Thomomys	monticola
4437	Thomomys talpoides	-109.795979	47.177929	Thomomys_talpoides	Rodentia	Geomyidae	Thomomys	talpoides
4438	Thomomys townsendii	-118.397899	41.928122	Thomomys_townsendii	Rodentia	Geomyidae	Thomomys	townsendii
4439	Thomomys umbrinus	-104.786418	21.200479	Thomomys_umbrinus	Rodentia	Geomyidae	Thomomys	umbrinus
4440	Thoopterus nigrescens	122.234731	-1.180569	Thoopterus_nigrescens	Chiroptera	Pteropodidae	Thoopterus	nigrescens
4441	Thryonomys gregorianus	24.195943	-3.993439	Thryonomys_gregorianus	Rodentia	Thryonomyidae	Thryonomys	gregorianus
4442	Thryonomys swinderianus	12.022537	-16.007894	Thryonomys_swinderianus	Rodentia	Thryonomyidae	Thryonomys	swinderianus
4443	Thylamys macrurus	-56.559211	-22.33872	Thylamys_macrurus	Didelphimorphia	Didelphidae	Thylamys	macrurus
4444	Thylamys pallidior	-65.949996	-25.673332	Thylamys_pallidior	Didelphimorphia	Didelphidae	Thylamys	pallidior
4445	Thylamys velutinus	-50.652223	-20.840683	Thylamys_velutinus	Didelphimorphia	Didelphidae	Thylamys	velutinus
4446	Thylogale billardierii	146.482063	-42.347169	Thylogale_billardierii	Diprotodontia	Macropodidae	Thylogale	billardierii
4447	Thylogale browni	143.926012	-5.291301	Thylogale_browni	Diprotodontia	Macropodidae	Thylogale	browni
4448	Thylogale brunii	141.947232	-8.187959	Thylogale_brunii	Diprotodontia	Macropodidae	Thylogale	brunii
4449	Thylogale calabyi	147.364912	-8.625022	Thylogale_calabyi	Diprotodontia	Macropodidae	Thylogale	calabyi
4450	Thylogale lanatus	146.976716	-6.331366	Thylogale_lanatus	Diprotodontia	Macropodidae	Thylogale	lanatus
4451	Thylogale stigmatica	151.02371	-24.157301	Thylogale_stigmatica	Diprotodontia	Macropodidae	Thylogale	stigmatica
4452	Thylogale thetis	151.408665	-31.714978	Thylogale_thetis	Diprotodontia	Macropodidae	Thylogale	thetis
4453	Thyroptera discifera	-64.334569	0.27608	Thyroptera_discifera	Chiroptera	Thyropteridae	Thyroptera	discifera
4454	Thyroptera lavali	-69.838692	-6.617715	Thyroptera_lavali	Chiroptera	Thyropteridae	Thyroptera	lavali
4455	Thyroptera tricolor	-59.921165	-1.270308	Thyroptera_tricolor	Chiroptera	Thyropteridae	Thyroptera	tricolor
4456	Tlacuatzin canescens	-99.029472	17.32936	Tlacuatzin_canescens	Didelphimorphia	Didelphidae	Tlacuatzin	canescens
4457	Tokudaia muenninki	127.98339	26.519456	Tokudaia_muenninki	Rodentia	Muridae	Tokudaia	muenninki
4458	Tokudaia osimensis	129.431648	28.208713	Tokudaia_osimensis	Rodentia	Muridae	Tokudaia	osimensis
4459	Tolypeutes matacus	-61.260682	-20.476482	Tolypeutes_matacus	Cingulata	Dasypodidae	Tolypeutes	matacus
4460	Tolypeutes tricinctus	-43.488969	-10.293198	Tolypeutes_tricinctus	Cingulata	Dasypodidae	Tolypeutes	tricinctus
4461	Tomopeas ravus	-77.562907	-9.711292	Tomopeas_ravus	Chiroptera	Molossidae	Tomopeas	ravus
4462	Tonatia bidens	-50.918246	-21.70494	Tonatia_bidens	Chiroptera	Phyllostomidae	Tonatia	bidens
4463	Tonatia saurophila	-61.920584	-13.663038	Tonatia_saurophila	Chiroptera	Phyllostomidae	Tonatia	saurophila
4464	Trachops cirrhosus	-65.577022	-4.230055	Trachops_cirrhosus	Chiroptera	Phyllostomidae	Trachops	cirrhosus
4465	Trachypithecus auratus	109.901275	-7.378082	Trachypithecus_auratus	Primates	Cercopithecidae	Trachypithecus	auratus
4466	Trachypithecus barbei	98.724617	14.759596	Trachypithecus_barbei	Primates	Cercopithecidae	Trachypithecus	barbei
4467	Trachypithecus cristatus	114.053253	-2.857337	Trachypithecus_cristatus	Primates	Cercopithecidae	Trachypithecus	cristatus
